gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1	CA2_3	Cajal	Choroid	Dentate_Gyrus	Fibroblast	Inhibitory_Neurons	MFOL	MOL	Macrophage	Microglia	NFOL	OPC	Pericyte	Unidentified_Neurons	VLMC	Vascular	subiculum
CCL7	P80098	False	CCL7_HUMAN		CPI-SS08B91FD2A	0.003388969	0.0001965266	0.0004260094	0.0	0.0	0.0	0.0132460321	0.0	0.0	0.0	0.1490846341	0.0	0.0	0.0	0.0	0.041704022	0.0	0.0	0.0
CCL7	P80098	False	CCL7_HUMAN		CPI-SS0CBA3DA0D	0.003388969	0.0001965266	0.0004260094	0.0	0.0	0.0	0.0132460321	0.0	0.0	0.0	0.1490846341	0.0	0.0	0.0	0.0	0.041704022	0.0	0.0	0.0
CCL7	P80098	False	CCL7_HUMAN		CPI-SS0B186A32C	0.003388969	0.0001965266	0.0004260094	0.0	0.0	0.0	0.0132460321	0.0	0.0	0.0	0.1490846341	0.0	0.0	0.0	0.0	0.041704022	0.0	0.0	0.0
CCL7	P80098	False	CCL7_HUMAN		CPI-SS0638E0E29	0.003388969	0.0001965266	0.0004260094	0.0	0.0	0.0	0.0132460321	0.0	0.0	0.0	0.1490846341	0.0	0.0	0.0	0.0	0.041704022	0.0	0.0	0.0
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS091B461CB	0.0091676786	0.0518731085	0.0594824742	0.0	0.0136879058	0.0294763787	0.0	0.0204486624	0.0109337427	0.0	0.0340550732	0.0057948003	0.0	0.0	0.0	0.0386490198	0.0	0.0	0.0295541488
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS05B92CCC4	0.0091676786	0.0518731085	0.0594824742	0.0	0.0136879058	0.0294763787	0.0	0.0204486624	0.0109337427	0.0	0.0340550732	0.0057948003	0.0	0.0	0.0	0.0386490198	0.0	0.0	0.0295541488
CCL28	Q9NRJ3	False	CCL28_HUMAN		CPI-SS064C772FE	0.0091676786	0.0518731085	0.0594824742	0.0	0.0136879058	0.0294763787	0.0	0.0204486624	0.0109337427	0.0	0.0340550732	0.0057948003	0.0	0.0	0.0	0.0386490198	0.0	0.0	0.0295541488
CCL27	Q9Y4X3	False	CCL27_HUMAN		CPI-SS0D34B5517	0.0931121428	0.0738396158	0.0394282365	0.089198988	0.0934176377	0.0691464412	0.139337388	0.0758352437	0.089076852	0.048882865	0.0	0.1176193482	0.111402086	0.0287306034	0.1248439	0.2225298967	0.1466711026	0.0477219915	0.0976590739
CCL27	Q9Y4X3	False	CCL27_HUMAN		CPI-SS0B2979A10	0.0931121428	0.0738396158	0.0394282365	0.089198988	0.0934176377	0.0691464412	0.139337388	0.0758352437	0.089076852	0.048882865	0.0	0.1176193482	0.111402086	0.0287306034	0.1248439	0.2225298967	0.1466711026	0.0477219915	0.0976590739
CXCR4	P61073	False	CXCR4_HUMAN		CPI-SS0A28DCA72	0.0078548414	0.0007984641	0.0	0.0242515964	0.0454603261	0.0009635759	0.0	0.0127848071	0.0062633025	0.0	0.1798690244	0.0196788386	0.0	0.0	0.0	0.0868727253	0.0	0.0	0.0063274995
OXTR	P30559	False	OXYR_HUMAN		CPI-SS0C916344D	0.0099417917	0.0114956085	0.012142025	0.0	0.0073552355	0.0036203921	0.0	0.012674779	0.0	0.0	0.0	0.0089841266	0.0	0.0	0.137741	0.0461871538	0.0	0.0	0.0049242344
OXTR	P30559	False	OXYR_HUMAN		CPI-SS04B547174	0.0099417917	0.0114956085	0.012142025	0.0	0.0073552355	0.0036203921	0.0	0.012674779	0.0	0.0	0.0	0.0089841266	0.0	0.0	0.137741	0.0461871538	0.0	0.0	0.0049242344
AVPR2	P30518	False	V2R_HUMAN		CPI-SS0FCF733EA	0.0	0.0002101428	0.0	0.0	0.0	0.0002558913	0.0	0.0	0.001051218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013767134
AVPR1B	P47901	False	V1BR_HUMAN		CPI-SS02D4E44C7	0.0	0.0004845513	0.0087350533	0.0	0.0	0.0	0.0	0.0014274606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GHRHR	Q02643	False	GHRHR_HUMAN		CPI-SS074050495	0.0	0.0004092147	0.0002249822	0.0	0.0	0.0008201804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPR1	P16066	False	ANPRA_HUMAN		CPI-SS032AD1183	0.002517909	0.0081426398	0.0220972423	0.0	0.0991629348	0.0094901019	0.0442208367	0.0021904985	0.0262398539	0.0105019519	0.0	0.0230533369	0.0477123548	0.0077175733	0.0	0.0	0.0	0.0	0.0052238221
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS053613259	0.0029235062	0.0045611265	0.0063136572	0.0	0.0192451739	0.0036945599	0.0414387405	0.0152431922	0.6478217082	0.7324134893	0.0	0.0122875445	0.245511043	0.1864005772	0.0	0.0120420371	0.0	0.0	0.0109677824
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0E063192D	3.2167969676	0.3019440733	0.3243695904	0.5817309578	16.7349814094	0.193092618	0.5531888466	76.4759005597	18.9213300607	9.2339214358	0.8151975122	0.3590908719	37.5290272151	33.0859386623	1.26121409	0.6313399558	0.2899647949	0.7416726325	3.6054302604
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0FC42EC80	3.2167969676	0.3019440733	0.3243695904	0.5817309578	16.7349814094	0.193092618	0.5531888466	76.4759005597	18.9213300607	9.2339214358	0.8151975122	0.3590908719	37.5290272151	33.0859386623	1.26121409	0.6313399558	0.2899647949	0.7416726325	3.6054302604
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0F0D7F25C	3.2167969676	0.3019440733	0.3243695904	0.5817309578	16.7349814094	0.193092618	0.5531888466	76.4759005597	18.9213300607	9.2339214358	0.8151975122	0.3590908719	37.5290272151	33.0859386623	1.26121409	0.6313399558	0.2899647949	0.7416726325	3.6054302604
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0D5E30C6C	3.2167969676	0.3019440733	0.3243695904	0.5817309578	16.7349814094	0.193092618	0.5531888466	76.4759005597	18.9213300607	9.2339214358	0.8151975122	0.3590908719	37.5290272151	33.0859386623	1.26121409	0.6313399558	0.2899647949	0.7416726325	3.6054302604
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS0BD5C2A23	3.2167969676	0.3019440733	0.3243695904	0.5817309578	16.7349814094	0.193092618	0.5531888466	76.4759005597	18.9213300607	9.2339214358	0.8151975122	0.3590908719	37.5290272151	33.0859386623	1.26121409	0.6313399558	0.2899647949	0.7416726325	3.6054302604
EGFR	P00533	False	EGFR_HUMAN		CPI-SS004C23DCE	3.4385013607	0.0160588385	0.0312177994	0.0246384337	0.8129575616	0.0486770412	2.605657656	1.1928343805	0.0321420337	0.0449935642	1.4563812683	0.0206188753	0.0105511613	0.0180915366	0.76765615	0.1053895363	7.8236665128	0.0	0.0296142374
LSR	Q86X29	False	LSR_HUMAN		CPI-SS0708FE6FF	0.0400939713	0.0384044892	0.0438669632	0.0583345983	0.3398873256	0.0392929408	0.3695143024	0.0277937833	0.0323566489	0.0472032982	0.2544681238	0.1329060515	0.0	0.0327334232	0.0	0.0260272344	0.7202737312	1.8311830766	0.0457250486
NETO2	Q8NC67	False	NETO2_HUMAN		CPI-SS0E075E5AF	0.2488390069	0.6160025936	0.7929543423	0.1387065542	0.0623029616	0.0948104003	0.0858234577	1.1808378951	0.1250169426	0.1535926872	0.0	0.081256662	0.2055965484	1.0552394791	0.08496177	0.4478171532	0.084378	0.1385252991	1.096115935
MS4A4A	Q96JQ5	False	M4A4A_HUMAN		CPI-SS0978D28AB	0.0	0.0	0.0008046426	0.0	0.0	0.0	0.0117133469	0.0	0.0	0.0	4.3237339512	0.004401061	0.0	0.0	0.0	0.0203124044	0.0	0.0	0.0025778278
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS02572E1EF	1.9287876655	0.3684304703	0.3202943493	0.2714613072	0.6112941308	0.4571121037	2.3995994493	0.4498458703	0.4498136047	0.6369511939	0.1238450488	0.0724506305	0.2491734086	0.192001339	0.08574379	0.4041236514	1.2034168462	0.2669241368	0.429780808
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS034D3988F	1.9287876655	0.3684304703	0.3202943493	0.2714613072	0.6112941308	0.4571121037	2.3995994493	0.4498458703	0.4498136047	0.6369511939	0.1238450488	0.0724506305	0.2491734086	0.192001339	0.08574379	0.4041236514	1.2034168462	0.2669241368	0.429780808
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS0057AB387	1.9287876655	0.3684304703	0.3202943493	0.2714613072	0.6112941308	0.4571121037	2.3995994493	0.4498458703	0.4498136047	0.6369511939	0.1238450488	0.0724506305	0.2491734086	0.192001339	0.08574379	0.4041236514	1.2034168462	0.2669241368	0.429780808
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS01E3453DB	1.9287876655	0.3684304703	0.3202943493	0.2714613072	0.6112941308	0.4571121037	2.3995994493	0.4498458703	0.4498136047	0.6369511939	0.1238450488	0.0724506305	0.2491734086	0.192001339	0.08574379	0.4041236514	1.2034168462	0.2669241368	0.429780808
LGR6	Q9HBX8	False	LGR6_HUMAN		CPI-SS0609FCF76	0.130470769	0.0094418129	0.0155458459	0.0075727169	0.0185575942	0.0974484215	0.0	0.0071657695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0510779879	0.0	0.0	0.0213929334
LGR6	Q9HBX8	False	LGR6_HUMAN		CPI-SS0E5397537	0.130470769	0.0094418129	0.0155458459	0.0075727169	0.0185575942	0.0974484215	0.0	0.0071657695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0510779879	0.0	0.0	0.0213929334
LGR6	Q9HBX8	False	LGR6_HUMAN		CPI-SS019104E2E	0.130470769	0.0094418129	0.0155458459	0.0075727169	0.0185575942	0.0974484215	0.0	0.0071657695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0510779879	0.0	0.0	0.0213929334
LGR6	Q9HBX8	False	LGR6_HUMAN		CPI-SS0EB5364D4	0.130470769	0.0094418129	0.0155458459	0.0075727169	0.0185575942	0.0974484215	0.0	0.0071657695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0510779879	0.0	0.0	0.0213929334
TNFRSF11A	Q9Y6Q6	False	TNR11_HUMAN		CPI-SS0ED2573CA	0.0071764345	0.0451517529	0.05956455	0.0344430904	0.0406021413	0.0077228857	0.0420438834	0.0505981836	0.0123626627	0.0183387968	5.8732536098	2.6200715801	0.0	0.0014396178	0.0	0.3021201303	0.0194250256	0.132818812	0.1498174369
ARF1	P84077	False	ARF1_HUMAN		CPI-SS06A999D25	0.7111739848	0.3825272752	0.3327825184	0.7803951325	0.5703255761	0.4002956029	0.9705615236	0.3764757791	0.9231875843	0.8567182072	0.870245	1.1566071311	0.6006363118	0.4427377234	1.30932066	0.94902828	0.7884033974	1.7497504957	0.3809779878
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS0F3A089DE	0.0421372669	0.0374960132	0.0049071426	0.6722900422	0.0261980362	0.0093911068	0.0175062653	0.0149429313	0.0181386539	0.0	0.0	0.0173426859	0.0	0.0368016387	0.0	0.033952924	0.0759724359	0.4079917692	0.1098168197
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS044C72D0D	0.0421372669	0.0374960132	0.0049071426	0.6722900422	0.0261980362	0.0093911068	0.0175062653	0.0149429313	0.0181386539	0.0	0.0	0.0173426859	0.0	0.0368016387	0.0	0.033952924	0.0759724359	0.4079917692	0.1098168197
TEK	Q02763	False	TIE2_HUMAN		CPI-SS0BAB460FF	0.077648037	0.2640485147	0.3516905426	0.0	0.2458606846	0.4356704533	0.0215815395	0.2726060799	0.0417057785	0.0146493272	0.0997964153	0.0417971637	0.0418215502	0.0240755768	0.0	0.291118615	0.1087170497	4.3126828701	0.3506245053
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS090FC28E1	0.0472332181	0.3020530142	0.1204891467	0.5374975514	0.1063245315	0.091942186	0.7198872532	0.2568537631	0.0663196519	0.1053735508	0.0	0.0870358776	0.0659560608	0.0873978154	0.4124895847	0.236728203	0.0805511028	0.5452247793	0.2792429482
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS04124F4E1	0.0472332181	0.3020530142	0.1204891467	0.5374975514	0.1063245315	0.091942186	0.7198872532	0.2568537631	0.0663196519	0.1053735508	0.0	0.0870358776	0.0659560608	0.0873978154	0.4124895847	0.236728203	0.0805511028	0.5452247793	0.2792429482
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS0B9E8C0DE	0.0472332181	0.3020530142	0.1204891467	0.5374975514	0.1063245315	0.091942186	0.7198872532	0.2568537631	0.0663196519	0.1053735508	0.0	0.0870358776	0.0659560608	0.0873978154	0.4124895847	0.236728203	0.0805511028	0.5452247793	0.2792429482
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0DC4D593E	0.0155541834	0.0285806364	0.0333365588	0.0858745181	0.0102814638	0.0304024298	0.1445150758	0.0318855149	0.0297046536	0.0	0.0	0.0728925495	0.0	0.0180342029	0.0	0.1064251881	0.1323436026	0.0796923846	0.0308232348
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0111AAD26	0.0155541834	0.0285806364	0.0333365588	0.0858745181	0.0102814638	0.0304024298	0.1445150758	0.0318855149	0.0297046536	0.0	0.0	0.0728925495	0.0	0.0180342029	0.0	0.1064251881	0.1323436026	0.0796923846	0.0308232348
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0FF55B42C	0.0155541834	0.0285806364	0.0333365588	0.0858745181	0.0102814638	0.0304024298	0.1445150758	0.0318855149	0.0297046536	0.0	0.0	0.0728925495	0.0	0.0180342029	0.0	0.1064251881	0.1323436026	0.0796923846	0.0308232348
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0F21D6CA0	0.0155541834	0.0285806364	0.0333365588	0.0858745181	0.0102814638	0.0304024298	0.1445150758	0.0318855149	0.0297046536	0.0	0.0	0.0728925495	0.0	0.0180342029	0.0	0.1064251881	0.1323436026	0.0796923846	0.0308232348
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0470AF83E	0.0155541834	0.0285806364	0.0333365588	0.0858745181	0.0102814638	0.0304024298	0.1445150758	0.0318855149	0.0297046536	0.0	0.0	0.0728925495	0.0	0.0180342029	0.0	0.1064251881	0.1323436026	0.0796923846	0.0308232348
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS00046DCF3	0.0155541834	0.0285806364	0.0333365588	0.0858745181	0.0102814638	0.0304024298	0.1445150758	0.0318855149	0.0297046536	0.0	0.0	0.0728925495	0.0	0.0180342029	0.0	0.1064251881	0.1323436026	0.0796923846	0.0308232348
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS08718E4FB	0.1295406381	0.3966742007	0.2602869796	0.3279272232	0.1832381979	0.6014030834	0.4976430861	0.1809267148	2.2311256939	2.3128479348	0.2979719579	0.2362648575	0.3867691747	0.226617521	0.3598166512	0.5630176159	0.3092607754	0.0	0.3314487135
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0DA366C78	0.1295406381	0.3966742007	0.2602869796	0.3279272232	0.1832381979	0.6014030834	0.4976430861	0.1809267148	2.2311256939	2.3128479348	0.2979719579	0.2362648575	0.3867691747	0.226617521	0.3598166512	0.5630176159	0.3092607754	0.0	0.3314487135
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0A5B945E3	0.1295406381	0.3966742007	0.2602869796	0.3279272232	0.1832381979	0.6014030834	0.4976430861	0.1809267148	2.2311256939	2.3128479348	0.2979719579	0.2362648575	0.3867691747	0.226617521	0.3598166512	0.5630176159	0.3092607754	0.0	0.3314487135
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0865716E5	0.1295406381	0.3966742007	0.2602869796	0.3279272232	0.1832381979	0.6014030834	0.4976430861	0.1809267148	2.2311256939	2.3128479348	0.2979719579	0.2362648575	0.3867691747	0.226617521	0.3598166512	0.5630176159	0.3092607754	0.0	0.3314487135
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0D41C7AF5	0.1295406381	0.3966742007	0.2602869796	0.3279272232	0.1832381979	0.6014030834	0.4976430861	0.1809267148	2.2311256939	2.3128479348	0.2979719579	0.2362648575	0.3867691747	0.226617521	0.3598166512	0.5630176159	0.3092607754	0.0	0.3314487135
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS07CA5A6F1	0.1295406381	0.3966742007	0.2602869796	0.3279272232	0.1832381979	0.6014030834	0.4976430861	0.1809267148	2.2311256939	2.3128479348	0.2979719579	0.2362648575	0.3867691747	0.226617521	0.3598166512	0.5630176159	0.3092607754	0.0	0.3314487135
EPOR	P19235	False	EPOR_HUMAN		CPI-SS087A17AD6	0.0046347794	0.0192317214	0.0033418611	0.0	0.003239328	0.0666667838	0.007038754	0.0096573688	0.0119242065	0.0	0.0	0.0129527895	0.0452354879	0.0056834586	0.0531067446	0.0524590713	0.0	0.0477219908	0.0178107913
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS0A0DE9CD6	0.1123568897	0.0047063131	0.0006691436	0.0	0.096300692	0.0034798286	0.4567571137	0.0023394066	0.0063202196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0499046795	0.4116591538	0.0034746654
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS08D0F9109	0.1123568897	0.0047063131	0.0006691436	0.0	0.096300692	0.0034798286	0.4567571137	0.0023394066	0.0063202196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0499046795	0.4116591538	0.0034746654
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0586F2596	0.1699297772	1.0852545495	0.6405867163	0.315420512	3.0230012101	0.2634183986	1.5587745277	3.033376849	0.0565264421	0.0123865348	0.1230587805	0.5807112039	0.0358303548	0.0741046793	0.2053797	1.7721878996	6.1850539872	0.8694716239	1.8381529337
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS03A2EFDD5	0.1699297772	1.0852545495	0.6405867163	0.315420512	3.0230012101	0.2634183986	1.5587745277	3.033376849	0.0565264421	0.0123865348	0.1230587805	0.5807112039	0.0358303548	0.0741046793	0.2053797	1.7721878996	6.1850539872	0.8694716239	1.8381529337
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS02AFCED82	0.1699297772	1.0852545495	0.6405867163	0.315420512	3.0230012101	0.2634183986	1.5587745277	3.033376849	0.0565264421	0.0123865348	0.1230587805	0.5807112039	0.0358303548	0.0741046793	0.2053797	1.7721878996	6.1850539872	0.8694716239	1.8381529337
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0BEAB521F	0.1699297772	1.0852545495	0.6405867163	0.315420512	3.0230012101	0.2634183986	1.5587745277	3.033376849	0.0565264421	0.0123865348	0.1230587805	0.5807112039	0.0358303548	0.0741046793	0.2053797	1.7721878996	6.1850539872	0.8694716239	1.8381529337
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS012CCE326	0.1699297772	1.0852545495	0.6405867163	0.315420512	3.0230012101	0.2634183986	1.5587745277	3.033376849	0.0565264421	0.0123865348	0.1230587805	0.5807112039	0.0358303548	0.0741046793	0.2053797	1.7721878996	6.1850539872	0.8694716239	1.8381529337
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS082ABF1EA	0.1918226772	0.120500263	0.0336773365	0.0	0.0	0.0059783047	0.0808611741	0.0315898448	0.030199656	0.0140874436	0.0	0.0069428457	0.0	0.110122055	0.0	0.0090301118	0.0194250194	0.0	0.0352216912
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0BFD8E056	1.4829473103	0.2524949735	1.6093597563	0.6214069277	0.0970054913	0.6514712805	0.2067808513	0.1137755371	2.8908599384	5.3727312072	0.1274307317	0.0328362304	5.367776428	0.2691002767	0.03468609	0.9643702679	0.2022772692	0.1696157949	0.9926067018
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS01A8F745A	0.0624487241	0.1337222403	0.1113427235	0.0694835904	0.0702875072	0.1016102979	0.1164689942	0.0774519387	0.0814690609	0.0987904626	0.0	0.1190252008	0.0513254839	0.0816177963	0.16461747	0.2208246752	0.1429265385	0.1063366068	0.0893894109
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS07BECB892	0.0624487241	0.1337222403	0.1113427235	0.0694835904	0.0702875072	0.1016102979	0.1164689942	0.0774519387	0.0814690609	0.0987904626	0.0	0.1190252008	0.0513254839	0.0816177963	0.16461747	0.2208246752	0.1429265385	0.1063366068	0.0893894109
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0AB0604B5	0.0624487241	0.1337222403	0.1113427235	0.0694835904	0.0702875072	0.1016102979	0.1164689942	0.0774519387	0.0814690609	0.0987904626	0.0	0.1190252008	0.0513254839	0.0816177963	0.16461747	0.2208246752	0.1429265385	0.1063366068	0.0893894109
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0DF162C10	0.0624487241	0.1337222403	0.1113427235	0.0694835904	0.0702875072	0.1016102979	0.1164689942	0.0774519387	0.0814690609	0.0987904626	0.0	0.1190252008	0.0513254839	0.0816177963	0.16461747	0.2208246752	0.1429265385	0.1063366068	0.0893894109
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS05E6D620E	0.0108860538	0.0016717809	0.0009011541	0.0	0.0255170906	0.0	0.0304925394	0.0	0.0058915916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005795226
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS09F973C1A	0.0108860538	0.0016717809	0.0009011541	0.0	0.0255170906	0.0	0.0304925394	0.0	0.0058915916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005795226
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS041888D39	0.0108860538	0.0016717809	0.0009011541	0.0	0.0255170906	0.0	0.0304925394	0.0	0.0058915916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005795226
EFNA4	P52798	False	EFNA4_HUMAN		CPI-SS02B285B4D	0.0108860538	0.0016717809	0.0009011541	0.0	0.0255170906	0.0	0.0304925394	0.0	0.0058915916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005795226
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0EDD4928A	0.0	0.0001971043	0.0006936544	0.0	0.0217940678	0.0	0.043415199	0.0050267272	0.0307805039	0.0073335074	0.0	0.0	0.0	0.0	0.0	0.0190615976	0.0	0.0	0.0030232544
NGFR	P08138	False	TNR16_HUMAN		CPI-SS08B85996F	0.0	0.0001971043	0.0006936544	0.0	0.0217940678	0.0	0.043415199	0.0050267272	0.0307805039	0.0073335074	0.0	0.0	0.0	0.0	0.0	0.0190615976	0.0	0.0	0.0030232544
DDR1	Q08345	False	DDR1_HUMAN		CPI-SS00D3CD86E	0.6073798821	0.171482366	0.3641168762	0.6823915663	0.9380151986	0.3533731271	0.9021826181	0.3386223149	2.4411980599	2.5186933944	0.1052051463	0.0551168352	2.1202495054	0.5948814948	0.57276824	0.2922975341	0.4119751923	0.0550709316	0.3235472005
AGER	Q15109	False	RAGE_HUMAN		CPI-SS06006F870	0.0337242752	0.0	0.0036592542	0.0	0.0	0.0024372116	0.008196379	0.0	0.0	0.0	0.0	0.0048271504	0.0	0.0	0.0	0.0017339662	0.0	0.0	0.0021712645
PSAP	P07602	False	SAP_HUMAN		CPI-SS0AB647854	2.617650938	0.8426515949	0.7815667564	1.504125988	4.0126401716	1.0341645499	1.9177367127	1.1039368206	2.4598755928	1.9366053244	4.7443469549	3.1471417105	1.3490023319	1.8033190275	1.8934622143	2.8274223213	1.7963036929	2.8371367067	0.9473574007
PSAP	P07602	False	SAP_HUMAN		CPI-SS082900482	2.617650938	0.8426515949	0.7815667564	1.504125988	4.0126401716	1.0341645499	1.9177367127	1.1039368206	2.4598755928	1.9366053244	4.7443469549	3.1471417105	1.3490023319	1.8033190275	1.8934622143	2.8274223213	1.7963036929	2.8371367067	0.9473574007
IL16	Q14005	False	IL16_HUMAN		CPI-SS0A915097A	0.0368600569	0.0864959047	1.0469327231	0.0344430897	0.0424187947	0.6932481423	0.0744828847	0.0320613238	0.0225235874	0.0083192184	2.3523942273	0.3505040672	0.0	0.0196733254	0.0637379504	0.0776455354	0.0840775246	0.0086551985	0.04207861
IL16	Q14005	False	IL16_HUMAN		CPI-SS070B0E458	0.0368600569	0.0864959047	1.0469327231	0.0344430897	0.0424187947	0.6932481423	0.0744828847	0.0320613238	0.0225235874	0.0083192184	2.3523942273	0.3505040672	0.0	0.0196733254	0.0637379504	0.0776455354	0.0840775246	0.0086551985	0.04207861
IL16	Q14005	False	IL16_HUMAN		CPI-SS0D529E576	0.0368600569	0.0864959047	1.0469327231	0.0344430897	0.0424187947	0.6932481423	0.0744828847	0.0320613238	0.0225235874	0.0083192184	2.3523942273	0.3505040672	0.0	0.0196733254	0.0637379504	0.0776455354	0.0840775246	0.0086551985	0.04207861
SIRPA	P78324	False	SHPS1_HUMAN		CPI-SS068C129D6	1.1091656172	0.5649433521	0.4571127571	0.7482476386	0.218152888	0.4407570255	0.4348594201	0.358779118	0.3000986803	0.1774438235	2.982020878	6.7417600068	0.2514319247	0.3621444205	0.37612895	0.9028788738	0.0844377821	0.4189710855	0.6231483161
CELSR3	Q9NYQ7	False	CELR3_HUMAN		CPI-SS086615F9B	0.0166482303	0.2015485404	0.2149417378	0.2795279518	0.0215038007	0.1844399507	0.0218713557	0.1684728899	0.0124026852	0.0100443155	0.0	0.0407015612	0.0	0.003953253	0.05580357	0.2250654233	0.0327555256	0.0444231197	0.1735563958
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS042EB8C7A	0.0	0.0043992766	0.0097627461	0.0	0.0	0.0069342481	0.0018949965	0.0028717064	0.0024319807	0.0	0.0	0.0143479322	0.0	0.0129465929	0.0	0.0	0.0	0.0160356667	0.0053766945
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS043E0F61D	0.0	0.0043992766	0.0097627461	0.0	0.0	0.0069342481	0.0018949965	0.0028717064	0.0024319807	0.0	0.0	0.0143479322	0.0	0.0129465929	0.0	0.0	0.0	0.0160356667	0.0053766945
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS090987D9C	0.0	0.0043992766	0.0097627461	0.0	0.0	0.0069342481	0.0018949965	0.0028717064	0.0024319807	0.0	0.0	0.0143479322	0.0	0.0129465929	0.0	0.0	0.0	0.0160356667	0.0053766945
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS07D40A3F3	0.0	0.0043992766	0.0097627461	0.0	0.0	0.0069342481	0.0018949965	0.0028717064	0.0024319807	0.0	0.0	0.0143479322	0.0	0.0129465929	0.0	0.0	0.0	0.0160356667	0.0053766945
GHRL	Q9UBU3	False	GHRL_HUMAN		CPI-SS085C150CE	0.0	0.0043992766	0.0097627461	0.0	0.0	0.0069342481	0.0018949965	0.0028717064	0.0024319807	0.0	0.0	0.0143479322	0.0	0.0129465929	0.0	0.0	0.0	0.0160356667	0.0053766945
LEAP2	Q969E1	False	LEAP2_HUMAN		CPI-SS0EB3C2743	0.0	0.0004583146	0.0	0.0	0.0	0.0004180776	0.0	0.0	0.0018999848	0.0	0.0	0.002631468	0.0	0.0	0.0	0.0039085934	0.0	0.0	0.0008865498
