gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1	CA2_3	Cajal	Choroid	Dentate_Gyrus	Fibroblast	Inhibitory_Neurons	MFOL	MOL	Macrophage	Microglia	NFOL	OPC	Pericyte	Unidentified_Neurons	VLMC	Vascular	subiculum
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS05EAF93CC	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS046BCFC6F	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0F6CFB979	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0E4E75E3B	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0E54FF657	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS09CECD20D	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0B9A4CA4D	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0CFA0E4C5	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS08109C435	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS02C93975C	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0EF793D6A	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS028ACED72	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0107C51C6	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0700FDD27	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0C623F17A	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS027D7A724	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0A8F7D89F	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0569B9B91	0.3673781703	0.545851756	0.551270092	0.3711879125	0.3891635264	0.4889761949	0.4500370259	0.4756758788	0.2263078382	0.2481227195	0.5206681506	0.4611712038	0.3542812882	0.4477178612	0.2825975486	0.4249389129	0.7221279344	1.1019088674	0.5193817923
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS046B3C139	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS0EC80CA59	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS0FFBA02F8	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS091BF99D0	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS073233FCC	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS0533A30DC	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS02899BF8B	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS09F35DDEB	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS04F78ACD6	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS0C8F1E01F	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A receptor	CPI-CS0924060DB	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A receptor	CPI-CS007ADC2D1	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0D35E69F6	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS047EE9E03	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0247DA882	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS075442484	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS012D15A88	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0DAA66443	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS04C402DFB	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS05789C9A0	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0DF85303A	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS01A4D7E2F	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0921BB754	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS08A043594	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS02957B1BF	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS069E2161D	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0D9226707	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0BDA0D08C	0.1207070137	0.3328742687	0.3039784177	0.2369179409	0.1705606865	0.4747689994	0.1543932611	0.2722045773	0.0789452082	0.0902280001	0.2157074467	0.1864834412	0.1331560171	0.2185006068	0.2047406164	0.5026045249	0.2630783134	0.2016540909	0.6042513595
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS0288D901D	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS0FCC00896	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS02AEFFE28	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS04DD927C9	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS048465560	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0C159B54D	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS085EF890A	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0AED3F8E8	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0384572FE	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS06C0EEFCB	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B receptor	CPI-CS0B79F5D68	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B receptor	CPI-CS0A5400A6A	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0C99F8D96	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0CA393CC5	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS076E1A639	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0BE59B43E	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0BCDC40FC	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS036BF2AC7	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0546460D1	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0E5078EDE	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS08A853007	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS0BEC40E19	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS0C0D60519	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS058910188	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS0E997FABD	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS089A36491	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS027F8BD7E	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS055E15573	0.0335579489	0.0438023246	0.0564761657	0.0826696344	0.0971217408	0.0304434659	0.0776271348	0.0684538936	0.0563207714	0.0532856777	0.0316422225	0.1010288065	0.0978177096	0.0614637206	0.0357807682	0.0456468096	0.0	0.0619013161	0.0820052607
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CS0533A30DC	0.0443719513	0.1358000971	0.0837489149	0.0930705316	0.1511774424	0.1064963135	0.0850164971	0.0960192258	0.0307644695	0.047635702	0.0414591059	0.0711553668	0.0753037008	0.074841102	0.1250184275	0.1062989799	0.2166324785	0.0493410214	0.1476361725
