gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1 Neurons	CA2/CA3 Neuron	Cajal Retzius	Choroid Plexus	Dentate Gyrus	Fibroblast	Inhibitory Interneurons	Microglia	Neurons	OPC	Oligo	Pericytes	Subiculum	VLMC	Vascular Endothelial
EDAR	Q9UNE0	False	EDAR_HUMAN		CPI-SS05A8552D7	0.0	0.0048819064	0.0033342266	0.0	0.2471140064	0.0007621332	0.0	0.0046124381	0.0	0.0	0.0093340622	0.0	0.0	0.0064308421	0.0	0.0
EPHA6	Q9UF33	False	EPHA6_HUMAN		CPI-SS08C78576B	0.536234597	43.8471638152	36.2082928494	0.961394994	0.9856516333	13.8909441329	1.8789197135	17.4083956737	0.9240866187	18.7922238544	1.1233765654	0.8649559112	1.5551407791	9.644926182	1.6287945	0.8248018583
TNFRSF18	Q9Y5U5	False	TNR18_HUMAN		CPI-SS0FF51A757	0.0234715777	0.0098540399	0.0085460829	0.0638667262	0.0	0.0059350808	0.0	0.0161195533	0.0	0.0245915388	0.001675027	0.0	0.0	0.0142164984	0.0	0.0
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR1_BMPR2	CPI-CS08CC8F9D3	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR1_BMPR2	CPI-CS0E1BF543E	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR1_BMPR2	CPI-CS0C16967C6	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS046B3C139	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS0EC80CA59	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS0FFBA02F8	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS091BF99D0	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2A receptor	CPI-CS073233FCC	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS0288D901D	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS0FCC00896	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS02AEFFE28	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS04DD927C9	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	ACVR_1A2B receptor	CPI-CS048465560	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
ACVR1	Q04771	True	ACVR1_HUMAN	MIS receptor 3	CPI-CS0D4BB4458	0.6663672519	1.0243107871	1.2507030656	0.4707870476	0.5808987667	1.5083944876	0.806286973	0.9076423896	1.3262282098	0.872895289	0.8331102314	0.5772781955	0.6110011744	0.7555385649	0.9804683333	1.0336078536
BMPR2	Q13873	True	BMPR2_HUMAN	ACVR1_BMPR2	CPI-CS08CC8F9D3	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	ACVR1_BMPR2	CPI-CS0E1BF543E	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	ACVR1_BMPR2	CPI-CS0C16967C6	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS05EAF93CC	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS046BCFC6F	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0F6CFB979	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0E4E75E3B	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0E54FF657	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS09CECD20D	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0B9A4CA4D	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1A_BMPR2	CPI-CS0CFA0E4C5	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS08109C435	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS02C93975C	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0EF793D6A	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS028ACED72	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0107C51C6	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0700FDD27	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0C623F17A	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS027D7A724	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0A8F7D89F	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0569B9B91	1.3302488971	1.18089443	1.0873108634	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	2.2076340219	1.1636367039	1.4470175717	1.0272287834	1.2514240349	1.2397473399	2.2873601111	6.7558386905
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS046B3C139	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS0EC80CA59	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS0FFBA02F8	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS091BF99D0	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS073233FCC	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS0533A30DC	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS02899BF8B	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS09F35DDEB	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS04F78ACD6	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS0C8F1E01F	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A receptor	CPI-CS0924060DB	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A receptor	CPI-CS007ADC2D1	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0D35E69F6	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS047EE9E03	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0247DA882	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS075442484	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS012D15A88	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0DAA66443	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS04C402DFB	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS05789C9A0	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0DF85303A	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS01A4D7E2F	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0921BB754	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS08A043594	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS02957B1BF	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS069E2161D	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0D9226707	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0BDA0D08C	0.4252862165	0.7036911304	0.5950485858	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.8297079661	1.0828455922	0.6365031033	0.3452080853	0.8970408721	1.4937322134	1.2902321111	0.8164734643
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS0288D901D	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS0FCC00896	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS02AEFFE28	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS04DD927C9	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS048465560	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0C159B54D	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS085EF890A	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0AED3F8E8	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0384572FE	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS06C0EEFCB	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B receptor	CPI-CS0B79F5D68	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B receptor	CPI-CS0A5400A6A	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0C99F8D96	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0CA393CC5	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS076E1A639	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0BE59B43E	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0BCDC40FC	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS036BF2AC7	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0546460D1	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0E5078EDE	0.1384202572	0.0807294503	0.0924359029	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.4631246588	0.145561746	0.1927801214	0.2282030096	0.1089411512	0.1756456251	0.0	0.3029164286
