gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1	CA2_3	Cajal	Choroid	Dentate_Gyrus	Fibroblast	Inhibitory_Neurons	MFOL	MOL	Macrophage	Microglia	NFOL	OPC	Pericyte	Unidentified_Neurons	VLMC	Vascular	subiculum
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0107C51C6	1.3302488971	1.1793607332	1.0971148103	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	1.042288431	0.9565874922	2.4822671493	2.2013881225	1.0221276395	1.4886354921	1.2514240349	1.1527905528	2.2873601111	6.7558386905	1.2397473399
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0700FDD27	1.3302488971	1.1793607332	1.0971148103	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	1.042288431	0.9565874922	2.4822671493	2.2013881225	1.0221276395	1.4886354921	1.2514240349	1.1527905528	2.2873601111	6.7558386905	1.2397473399
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0C623F17A	1.3302488971	1.1793607332	1.0971148103	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	1.042288431	0.9565874922	2.4822671493	2.2013881225	1.0221276395	1.4886354921	1.2514240349	1.1527905528	2.2873601111	6.7558386905	1.2397473399
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS027D7A724	1.3302488971	1.1793607332	1.0971148103	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	1.042288431	0.9565874922	2.4822671493	2.2013881225	1.0221276395	1.4886354921	1.2514240349	1.1527905528	2.2873601111	6.7558386905	1.2397473399
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0A8F7D89F	1.3302488971	1.1793607332	1.0971148103	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	1.042288431	0.9565874922	2.4822671493	2.2013881225	1.0221276395	1.4886354921	1.2514240349	1.1527905528	2.2873601111	6.7558386905	1.2397473399
BMPR2	Q13873	True	BMPR2_HUMAN	BMPR1B_BMPR2	CPI-CS0569B9B91	1.3302488971	1.1793607332	1.0971148103	1.4958665595	1.1789317444	1.2589742142	2.0774127081	1.0761499978	1.042288431	0.9565874922	2.4822671493	2.2013881225	1.0221276395	1.4886354921	1.2514240349	1.1527905528	2.2873601111	6.7558386905	1.2397473399
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS046B3C139	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS0EC80CA59	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS0FFBA02F8	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS091BF99D0	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1A2A receptor	CPI-CS073233FCC	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS0533A30DC	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS02899BF8B	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS09F35DDEB	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS04F78ACD6	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1B2A receptor	CPI-CS0C8F1E01F	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A receptor	CPI-CS0924060DB	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	ACVR_1C2A receptor	CPI-CS007ADC2D1	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0D35E69F6	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS047EE9E03	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0247DA882	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS075442484	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS012D15A88	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS0DAA66443	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS04C402DFB	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1A_ACR2A	CPI-CS05789C9A0	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0DF85303A	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS01A4D7E2F	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0921BB754	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS08A043594	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS02957B1BF	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS069E2161D	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0D9226707	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2A	P27037	True	AVR2A_HUMAN	BMR1B_AVR2A	CPI-CS0BDA0D08C	0.4252862165	0.7045034105	0.5935515708	0.9821335119	0.4945166778	1.2236649736	0.6870381892	0.5955135951	0.3463016071	0.3400786298	1.041990597	0.8248800855	0.3493862326	0.6646261681	0.8970408721	1.4205297247	1.2902321111	0.8164734643	1.4937322134
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS0288D901D	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS0FCC00896	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS02AEFFE28	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS04DD927C9	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS048465560	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0C159B54D	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS085EF890A	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0AED3F8E8	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0384572FE	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS06C0EEFCB	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B receptor	CPI-CS0B79F5D68	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B receptor	CPI-CS0A5400A6A	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0C99F8D96	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0CA393CC5	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS076E1A639	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0BE59B43E	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0BCDC40FC	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS036BF2AC7	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0546460D1	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0E5078EDE	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS08A853007	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS0BEC40E19	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS0C0D60519	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS058910188	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS0E997FABD	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS089A36491	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS027F8BD7E	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS055E15573	0.1384202572	0.0811181634	0.0973122954	0.3556399226	0.2736118667	0.0700985581	0.289838173	0.1436829009	0.2396288687	0.1746069721	0.1094235522	0.4711687777	0.2640491279	0.1857993303	0.1089411512	0.1310612135	0.0	0.3029164286	0.1756456251
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CS0533A30DC	0.1445229954	0.2610085822	0.1387230848	0.3278117248	0.3861521181	0.2442843634	0.3060221195	0.196005384	0.1377058304	0.1872226734	0.2251187501	0.2960545278	0.2291850976	0.2191634305	0.5022095422	0.3507139665	0.7565012478	0.1803925382	0.3164929148
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CS02899BF8B	0.1445229954	0.2610085822	0.1387230848	0.3278117248	0.3861521181	0.2442843634	0.3060221195	0.196005384	0.1377058304	0.1872226734	0.2251187501	0.2960545278	0.2291850976	0.2191634305	0.5022095422	0.3507139665	0.7565012478	0.1803925382	0.3164929148
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CS09F35DDEB	0.1445229954	0.2610085822	0.1387230848	0.3278117248	0.3861521181	0.2442843634	0.3060221195	0.196005384	0.1377058304	0.1872226734	0.2251187501	0.2960545278	0.2291850976	0.2191634305	0.5022095422	0.3507139665	0.7565012478	0.1803925382	0.3164929148
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CS04F78ACD6	0.1445229954	0.2610085822	0.1387230848	0.3278117248	0.3861521181	0.2442843634	0.3060221195	0.196005384	0.1377058304	0.1872226734	0.2251187501	0.2960545278	0.2291850976	0.2191634305	0.5022095422	0.3507139665	0.7565012478	0.1803925382	0.3164929148
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CS0C8F1E01F	0.1445229954	0.2610085822	0.1387230848	0.3278117248	0.3861521181	0.2442843634	0.3060221195	0.196005384	0.1377058304	0.1872226734	0.2251187501	0.2960545278	0.2291850976	0.2191634305	0.5022095422	0.3507139665	0.7565012478	0.1803925382	0.3164929148
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CS0C159B54D	0.1445229954	0.2610085822	0.1387230848	0.3278117248	0.3861521181	0.2442843634	0.3060221195	0.196005384	0.1377058304	0.1872226734	0.2251187501	0.2960545278	0.2291850976	0.2191634305	0.5022095422	0.3507139665	0.7565012478	0.1803925382	0.3164929148
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CS085EF890A	0.1445229954	0.2610085822	0.1387230848	0.3278117248	0.3861521181	0.2442843634	0.3060221195	0.196005384	0.1377058304	0.1872226734	0.2251187501	0.2960545278	0.2291850976	0.2191634305	0.5022095422	0.3507139665	0.7565012478	0.1803925382	0.3164929148
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CS0AED3F8E8	0.1445229954	0.2610085822	0.1387230848	0.3278117248	0.3861521181	0.2442843634	0.3060221195	0.196005384	0.1377058304	0.1872226734	0.2251187501	0.2960545278	0.2291850976	0.2191634305	0.5022095422	0.3507139665	0.7565012478	0.1803925382	0.3164929148
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CS0384572FE	0.1445229954	0.2610085822	0.1387230848	0.3278117248	0.3861521181	0.2442843634	0.3060221195	0.196005384	0.1377058304	0.1872226734	0.2251187501	0.2960545278	0.2291850976	0.2191634305	0.5022095422	0.3507139665	0.7565012478	0.1803925382	0.3164929148
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CS06C0EEFCB	0.1445229954	0.2610085822	0.1387230848	0.3278117248	0.3861521181	0.2442843634	0.3060221195	0.196005384	0.1377058304	0.1872226734	0.2251187501	0.2960545278	0.2291850976	0.2191634305	0.5022095422	0.3507139665	0.7565012478	0.1803925382	0.3164929148
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A receptor	CPI-CS0924060DB	0.1122505681	0.1156311487	0.289454472	0.0796838095	0.1323301556	0.5780304484	0.0060341676	0.0522626449	0.0790402498	0.0302179817	0.0	0.0691104599	0.0	0.0492471253	0.0	0.1294105955	0.0	0.1926089714	0.1907373447
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A receptor	CPI-CS007ADC2D1	0.1122505681	0.1156311487	0.289454472	0.0796838095	0.1323301556	0.5780304484	0.0060341676	0.0522626449	0.0790402498	0.0302179817	0.0	0.0691104599	0.0	0.0492471253	0.0	0.1294105955	0.0	0.1926089714	0.1907373447
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2B receptor	CPI-CS0B79F5D68	0.1122505681	0.1156311487	0.289454472	0.0796838095	0.1323301556	0.5780304484	0.0060341676	0.0522626449	0.0790402498	0.0302179817	0.0	0.0691104599	0.0	0.0492471253	0.0	0.1294105955	0.0	0.1926089714	0.1907373447
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2B receptor	CPI-CS0A5400A6A	0.1122505681	0.1156311487	0.289454472	0.0796838095	0.1323301556	0.5780304484	0.0060341676	0.0522626449	0.0790402498	0.0302179817	0.0	0.0691104599	0.0	0.0492471253	0.0	0.1294105955	0.0	0.1926089714	0.1907373447
